quake_code,cfti_code,asset_id,type,title,date,source,path,excerpt,tags,author,rights,credit,description,width,height,filename
31955,,lapicidata_lapicidata-wordpress-com-2020-09-03-isola-di-stromboli-lipar_03,image,"Isola di Stromboli (Lipari, ME) – Chiesa di San Vincenzo Ferreri (3)",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2020/09/sanvincenzo-stromboli-2.jpg?w=225,"Isola di Stromboli (Lipari, ME), Chiesa di San Vincenzo Ferreri Commemorazione di restauro. Terremoto/i di riferimento: 22 maggio 1941 , 16 aprile 1960 Testo: Quod annorum MCMXLII [sic] et MCMLX / terrae concussus / istu…",,,,© Romano Camassi | Post: https://lapicidata.wordpress.com/2020/09/03/isola-di-stromboli-lipari-me-chiesa-di-san-vincenzo-ferreri/,"Isola di Stromboli (Lipari, ME), Chiesa di San Vincenzo Ferreri
Commemorazione di restauro.
Terremoto/i di riferimento:
22 maggio 1941
,
16 aprile 1960
Testo:
Quod annorum MCMXLII [sic] et MCMLX / terrae concussus / istud adflixerant templum / denuo aedilium provinciae nostrae moderatorum / sedula flagrantique cura / necnon Liparitanae ecclesiae episcopi / Bernardini Salv[atoris] Re / et Antonii Dimattina parochi / pristinae firmitati restitutum / idem secunda praesagies omina antistes / insulae huius Christifidelibus exultantibus / a[nno] D[omini] VII idus Octobres [sic] benedixit //
Trad.: Questa chiesa, danneggiata dalle scosse di terremoto degli anni 1942 [sic] e 1960, è stata riportata all’originale  saldezza dalle assidue e fervide cure degli amministratori della nostra provincia, del vescovo di Lipari Bernardino Salvatore Re e del parroco Antonio Di Mattina. Lo stesso presule in segno di buon augurio tra l’esultanza dei fedeli di questa isola l’ha consacrata nell’anno del Signore […].
Nota: L’iscrizione si trova sulla controfacciata della chiesa, a destra della porta.
Ringraziamo Romano Camassi per la segnalazione e le immagini
.
Fotografie:
© Romano Camassi",,,
21318,,lapicidata_lapicidata-wordpress-com-2020-09-02-isola-di-stromboli-lipar_01,image,"Isola di Stromboli (Lipari, ME) – Chiesa di San Bartolomeo Apostolo",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2020/09/san-bartolomeo-stromboli-3.jpg?w=225,"Isola di Stromboli (Lipari, ME), Chiesa di San Bartolomeo Apostolo Commemorazione di restauro. Terremoto/i di riferimento: 28 dicembre 1908 Testo: Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae con…",,,,© Romano Camassi | Post: https://lapicidata.wordpress.com/2020/09/02/isola-di-stromboli-lipari-me-chiesa-di-san-bartolomeo-apostolo/,"Isola di Stromboli (Lipari, ME), Chiesa di San Bartolomeo Apostolo
Commemorazione di restauro.
Terremoto/i di riferimento:
28 dicembre 1908
Testo:
Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae concussione / anni MCMVIII / quassatum / admodum rev[erendi] par[ochi] Hieronjmi Cincotta / pietate / populique aere ac votis / instauratum ornatumque / splendidius / ab excellentissimo antistite / Bernardino Salvatore Re o[rdinis] M[inorum] C[appuccinorum] / V kal[endas] Sept[embris] a[nni] MCMXXVIII / consecratum est //
Trad.: Questa chiesa dedicata a san Bartolomeo apostolo, molto danneggiata dal violentissimo terremoto dell’anno 1908, restaurata e più splendidamente abbellita dalla fervente devozione del reverendo parroco Girolamo Cincotta e dai doni e voti del popolo, fu consacrata dall’eccellentissimo vescovo Bernardino Salvatore Re, dell’ordine dei Minori Cappuccini, il 28 agosto 1928.
Nota: L’iscrizione si trova sulla controfacciata della chiesa, a destra della porta.
Ringraziamo Romano Camassi per la segnalazione e le immagini
.
Fotografie:
© Romano Camassi",,,
21318,,lapicidata_lapicidata-wordpress-com-2020-09-02-isola-di-stromboli-lipar_02,image,"Isola di Stromboli (Lipari, ME) – Chiesa di San Bartolomeo Apostolo (2)",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2020/09/san-bartolomeo_stromboli.jpg?w=225,"Isola di Stromboli (Lipari, ME), Chiesa di San Bartolomeo Apostolo Commemorazione di restauro. Terremoto/i di riferimento: 28 dicembre 1908 Testo: Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae con…",,,,© Romano Camassi | Post: https://lapicidata.wordpress.com/2020/09/02/isola-di-stromboli-lipari-me-chiesa-di-san-bartolomeo-apostolo/,"Isola di Stromboli (Lipari, ME), Chiesa di San Bartolomeo Apostolo
Commemorazione di restauro.
Terremoto/i di riferimento:
28 dicembre 1908
Testo:
Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae concussione / anni MCMVIII / quassatum / admodum rev[erendi] par[ochi] Hieronjmi Cincotta / pietate / populique aere ac votis / instauratum ornatumque / splendidius / ab excellentissimo antistite / Bernardino Salvatore Re o[rdinis] M[inorum] C[appuccinorum] / V kal[endas] Sept[embris] a[nni] MCMXXVIII / consecratum est //
Trad.: Questa chiesa dedicata a san Bartolomeo apostolo, molto danneggiata dal violentissimo terremoto dell’anno 1908, restaurata e più splendidamente abbellita dalla fervente devozione del reverendo parroco Girolamo Cincotta e dai doni e voti del popolo, fu consacrata dall’eccellentissimo vescovo Bernardino Salvatore Re, dell’ordine dei Minori Cappuccini, il 28 agosto 1928.
Nota: L’iscrizione si trova sulla controfacciata della chiesa, a destra della porta.
Ringraziamo Romano Camassi per la segnalazione e le immagini
.
Fotografie:
© Romano Camassi",,,
21318,,lapicidata_lapicidata-wordpress-com-2020-09-02-isola-di-stromboli-lipar_03,image,"Isola di Stromboli (Lipari, ME) – Chiesa di San Bartolomeo Apostolo (3)",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2020/09/san-bartolomeo-stromboli2.jpg?w=225,"Isola di Stromboli (Lipari, ME), Chiesa di San Bartolomeo Apostolo Commemorazione di restauro. Terremoto/i di riferimento: 28 dicembre 1908 Testo: Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae con…",,,,© Romano Camassi | Post: https://lapicidata.wordpress.com/2020/09/02/isola-di-stromboli-lipari-me-chiesa-di-san-bartolomeo-apostolo/,"Isola di Stromboli (Lipari, ME), Chiesa di San Bartolomeo Apostolo
Commemorazione di restauro.
Terremoto/i di riferimento:
28 dicembre 1908
Testo:
Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae concussione / anni MCMVIII / quassatum / admodum rev[erendi] par[ochi] Hieronjmi Cincotta / pietate / populique aere ac votis / instauratum ornatumque / splendidius / ab excellentissimo antistite / Bernardino Salvatore Re o[rdinis] M[inorum] C[appuccinorum] / V kal[endas] Sept[embris] a[nni] MCMXXVIII / consecratum est //
Trad.: Questa chiesa dedicata a san Bartolomeo apostolo, molto danneggiata dal violentissimo terremoto dell’anno 1908, restaurata e più splendidamente abbellita dalla fervente devozione del reverendo parroco Girolamo Cincotta e dai doni e voti del popolo, fu consacrata dall’eccellentissimo vescovo Bernardino Salvatore Re, dell’ordine dei Minori Cappuccini, il 28 agosto 1928.
Nota: L’iscrizione si trova sulla controfacciata della chiesa, a destra della porta.
Ringraziamo Romano Camassi per la segnalazione e le immagini
.
Fotografie:
© Romano Camassi",,,
1284,,lapicidata_lapicidata-wordpress-com-2019-06-26-poreta-spoleto-pg-chiesa_01,image,"Poreta (Spoleto, PG) – Chiesa di Santa Maria della Misericordia",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/06/poreta1703_lapide.jpg?w=300,"Poreta (Spoleto, PG) – Chiesa di Santa Maria della Misericordia (già San Cristoforo) Commemorazione di danni e ricostruzione. Terremoto/i di riferimento: 14 gennaio 1703 , 2 febbraio 1703 Testo: D[eo] O[ptimo] M[aximo] /…",,,,"© Silvio Sorcini, Alberto Monti. | Post: https://lapicidata.wordpress.com/2019/06/26/poreta-spoleto-pg-chiesa-di-santa-maria-della-misericordia/","Poreta (Spoleto, PG) – Chiesa di Santa Maria della Misericordia (già San Cristoforo)
Commemorazione di danni e ricostruzione.
Terremoto/i di riferimento:
14 gennaio 1703
,
2 febbraio 1703
Testo:
D[eo] O[ptimo] M[aximo] / Vetusta haec aedes olim parochialis / D[ivo] Christophoro castri Poretarum patrono sacra / in ruinis terraemotus MDCIII fere collapsa / altare sacerdotibus destituta iacebat / gratiis et miraculis B[eatae] M[ariae] V[irginis] hic in muro depictae / fidelium devotione excitata / populus undique ab anno MDCCLXXXIX / ad venerandam ejus imaginem properavit / quisque ipsa protegente cumulatus beneficiis / Franciscus M[aria] Loccatelli Martorelli Ursini episcopus Spoleti / qui / sacram aedem et imaginem prodigiis insignem prius visitavit / altare erexit benedixit sacrum fecit / piis eleemosynis restaurari curavit auxit ornavit / anno Salutis MDCCXCII //
Trad.: Traduzione: A Dio onnipotente. Questa antichissima chiesa un tempo parrocchiale e dedicata a san Cristoforo, patrono del castello di Poreta, dopo essere quasi del tutto crollata nelle rovine del terremoto del 1703 rimase in abbandono senza altare né sacerdoti. Ridestata poi la devozione dei fedeli per le grazie e i miracoli della beata Vergine Maria qui dipinta in un muro, dall’anno 1789 il popolo cominciò a venire qui da ogni luogo per venerare l’immagine, ogni cui protetto veniva coperto di benefici, Francesco Maria Loccatelli Martorelli Orsini, vescovo di Spoleto, dopo aver visitato il sacro edificio e l’immagine miracolosa, fece ricostruire l’altare, lo benedì e consacrò e, con le offerte dei devoti,  curò il restauro dell’edificio, ampliandolo e ornandolo nell’anno 1792 della Salvezza.
Bib.: S. Sorcini,
Poreta, Chiesa di Santa Maria della Misericordia
,
I Luoghi del silenzio
, (2016).
Note: La chiesa, di origine medievale e dedicata a San Cristoforo, fu gravemente danneggiata dai terremoti del gennaio-febbraio 1703, come tutto il castello di Poreta (descritto come
«quasi diruto e abbandonato»
in una visita pastorale del 1713). Su uno dei muri rimasti in piedi era affrescata un’immagine della Madonna della Misericordia, che divenne oggetto di grande devozione. Lo sviluppo del culto portò, a fine Settecento, alla ricostruzione della chiesa  (L. Di Marco, Le due chiese di S. Cristoforo a Poreta.
Spoletium, Edizioni dell’Accademia Spoletina, 1979).
Ringraziamo la redazione del portale
I Luoghi del silenzio
per averci permesso di riprodurre la foto riportata in questa scheda.
Fotografia:
© Silvio Sorcini, Alberto Monti.",,,
1291,,lapicidata_lapicidata-wordpress-com-2019-06-26-poreta-spoleto-pg-chiesa_01,image,"Poreta (Spoleto, PG) – Chiesa di Santa Maria della Misericordia",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/06/poreta1703_lapide.jpg?w=300,"Poreta (Spoleto, PG) – Chiesa di Santa Maria della Misericordia (già San Cristoforo) Commemorazione di danni e ricostruzione. Terremoto/i di riferimento: 14 gennaio 1703 , 2 febbraio 1703 Testo: D[eo] O[ptimo] M[aximo] /…",,,,"© Silvio Sorcini, Alberto Monti. | Post: https://lapicidata.wordpress.com/2019/06/26/poreta-spoleto-pg-chiesa-di-santa-maria-della-misericordia/","Poreta (Spoleto, PG) – Chiesa di Santa Maria della Misericordia (già San Cristoforo)
Commemorazione di danni e ricostruzione.
Terremoto/i di riferimento:
14 gennaio 1703
,
2 febbraio 1703
Testo:
D[eo] O[ptimo] M[aximo] / Vetusta haec aedes olim parochialis / D[ivo] Christophoro castri Poretarum patrono sacra / in ruinis terraemotus MDCIII fere collapsa / altare sacerdotibus destituta iacebat / gratiis et miraculis B[eatae] M[ariae] V[irginis] hic in muro depictae / fidelium devotione excitata / populus undique ab anno MDCCLXXXIX / ad venerandam ejus imaginem properavit / quisque ipsa protegente cumulatus beneficiis / Franciscus M[aria] Loccatelli Martorelli Ursini episcopus Spoleti / qui / sacram aedem et imaginem prodigiis insignem prius visitavit / altare erexit benedixit sacrum fecit / piis eleemosynis restaurari curavit auxit ornavit / anno Salutis MDCCXCII //
Trad.: Traduzione: A Dio onnipotente. Questa antichissima chiesa un tempo parrocchiale e dedicata a san Cristoforo, patrono del castello di Poreta, dopo essere quasi del tutto crollata nelle rovine del terremoto del 1703 rimase in abbandono senza altare né sacerdoti. Ridestata poi la devozione dei fedeli per le grazie e i miracoli della beata Vergine Maria qui dipinta in un muro, dall’anno 1789 il popolo cominciò a venire qui da ogni luogo per venerare l’immagine, ogni cui protetto veniva coperto di benefici, Francesco Maria Loccatelli Martorelli Orsini, vescovo di Spoleto, dopo aver visitato il sacro edificio e l’immagine miracolosa, fece ricostruire l’altare, lo benedì e consacrò e, con le offerte dei devoti,  curò il restauro dell’edificio, ampliandolo e ornandolo nell’anno 1792 della Salvezza.
Bib.: S. Sorcini,
Poreta, Chiesa di Santa Maria della Misericordia
,
I Luoghi del silenzio
, (2016).
Note: La chiesa, di origine medievale e dedicata a San Cristoforo, fu gravemente danneggiata dai terremoti del gennaio-febbraio 1703, come tutto il castello di Poreta (descritto come
«quasi diruto e abbandonato»
in una visita pastorale del 1713). Su uno dei muri rimasti in piedi era affrescata un’immagine della Madonna della Misericordia, che divenne oggetto di grande devozione. Lo sviluppo del culto portò, a fine Settecento, alla ricostruzione della chiesa  (L. Di Marco, Le due chiese di S. Cristoforo a Poreta.
Spoletium, Edizioni dell’Accademia Spoletina, 1979).
Ringraziamo la redazione del portale
I Luoghi del silenzio
per averci permesso di riprodurre la foto riportata in questa scheda.
Fotografia:
© Silvio Sorcini, Alberto Monti.",,,
42855,,lapicidata_lapicidata-wordpress-com-2019-06-24-gualdo-tadino-pg-concatt_01,image,Gualdo Tadino (PG) – Concattedrale di San Benedetto,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/06/20190623_175102.jpg?w=169,"Gualdo Tadino (PG) – Concattedrale di San Benedetto Commemorazione di danni e ricostruzione. Terremoto/i di riferimento: 26 settembre 1997 , 26 settembre 1997 , 14 ottobre 1997 , 26 marzo 1998 , 5 aprile 1998 Testo: A pe…",,,,Fotografia: Ettore Sannipoli. | Post: https://lapicidata.wordpress.com/2019/06/24/gualdo-tadino-pg-concattedrale-di-san-benedetto/,"Gualdo Tadino (PG) – Concattedrale di San Benedetto
Commemorazione di danni e ricostruzione.
Terremoto/i di riferimento:
26 settembre 1997
,
26 settembre 1997
,
14 ottobre 1997
,
26 marzo 1998
,
5 aprile 1998
Testo:
A perenne ricordo del terremoto / che nel settembre 1997, aprile 1998 / scosse la terra di Gualdo, case e monumenti / religiosi e civili della città e del territorio. / Questa memoria lapidaria tramanda / la prodigiosa incolumità dei gualdesi nel / tragico evento, la protezione dei santi patroni / beato Angelo e san Michele Arcangelo, / il restauro del campanile / e della basilica cattedrale, la ricostruzione degli edifici colpiti dal sisma. / A[nno] D[omini] 2002
//
Trad.:
Bib:-
Note: ringraziamo Ettore Sannipoli per la segnalazione.
Fotografia: Ettore Sannipoli.",,,
42856,,lapicidata_lapicidata-wordpress-com-2019-06-24-gualdo-tadino-pg-concatt_01,image,Gualdo Tadino (PG) – Concattedrale di San Benedetto,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/06/20190623_175102.jpg?w=169,"Gualdo Tadino (PG) – Concattedrale di San Benedetto Commemorazione di danni e ricostruzione. Terremoto/i di riferimento: 26 settembre 1997 , 26 settembre 1997 , 14 ottobre 1997 , 26 marzo 1998 , 5 aprile 1998 Testo: A pe…",,,,Fotografia: Ettore Sannipoli. | Post: https://lapicidata.wordpress.com/2019/06/24/gualdo-tadino-pg-concattedrale-di-san-benedetto/,"Gualdo Tadino (PG) – Concattedrale di San Benedetto
Commemorazione di danni e ricostruzione.
Terremoto/i di riferimento:
26 settembre 1997
,
26 settembre 1997
,
14 ottobre 1997
,
26 marzo 1998
,
5 aprile 1998
Testo:
A perenne ricordo del terremoto / che nel settembre 1997, aprile 1998 / scosse la terra di Gualdo, case e monumenti / religiosi e civili della città e del territorio. / Questa memoria lapidaria tramanda / la prodigiosa incolumità dei gualdesi nel / tragico evento, la protezione dei santi patroni / beato Angelo e san Michele Arcangelo, / il restauro del campanile / e della basilica cattedrale, la ricostruzione degli edifici colpiti dal sisma. / A[nno] D[omini] 2002
//
Trad.:
Bib:-
Note: ringraziamo Ettore Sannipoli per la segnalazione.
Fotografia: Ettore Sannipoli.",,,
42857,,lapicidata_lapicidata-wordpress-com-2019-06-24-gualdo-tadino-pg-concatt_01,image,Gualdo Tadino (PG) – Concattedrale di San Benedetto,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/06/20190623_175102.jpg?w=169,"Gualdo Tadino (PG) – Concattedrale di San Benedetto Commemorazione di danni e ricostruzione. Terremoto/i di riferimento: 26 settembre 1997 , 26 settembre 1997 , 14 ottobre 1997 , 26 marzo 1998 , 5 aprile 1998 Testo: A pe…",,,,Fotografia: Ettore Sannipoli. | Post: https://lapicidata.wordpress.com/2019/06/24/gualdo-tadino-pg-concattedrale-di-san-benedetto/,"Gualdo Tadino (PG) – Concattedrale di San Benedetto
Commemorazione di danni e ricostruzione.
Terremoto/i di riferimento:
26 settembre 1997
,
26 settembre 1997
,
14 ottobre 1997
,
26 marzo 1998
,
5 aprile 1998
Testo:
A perenne ricordo del terremoto / che nel settembre 1997, aprile 1998 / scosse la terra di Gualdo, case e monumenti / religiosi e civili della città e del territorio. / Questa memoria lapidaria tramanda / la prodigiosa incolumità dei gualdesi nel / tragico evento, la protezione dei santi patroni / beato Angelo e san Michele Arcangelo, / il restauro del campanile / e della basilica cattedrale, la ricostruzione degli edifici colpiti dal sisma. / A[nno] D[omini] 2002
//
Trad.:
Bib:-
Note: ringraziamo Ettore Sannipoli per la segnalazione.
Fotografia: Ettore Sannipoli.",,,
,,lapicidata_lapicidata-wordpress-com-2019-03-15-villa-garibaldi-roncofer_01,image,"Villa Garibaldi (Roncoferraro, MN) – Chiesa dei SS. Giacomo e Mariano",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/03/villa_garibaldi-lapide_gemellaggio.jpg?w=222,"Chiesa parrocchiale dei Santi Giacomo e Mariano martiri. Villa Garibaldi (frazione di Roncofreddo, MN) Commemorazione di restauro. Terremoto/i di riferimento: 20 maggio 2012 e 29 maggio 2012 . Testo: I fedeli / di Villa …",,,,Fotografia: wikipedia. | Post: https://lapicidata.wordpress.com/2019/03/15/villa-garibaldi-roncoferraro-mn-chiesa-dei-ss-giacomo-e-mariano/,"Chiesa parrocchiale dei Santi Giacomo e Mariano martiri.
Villa Garibaldi (frazione di Roncofreddo, MN)
Commemorazione di restauro.
Terremoto/i di riferimento:
20 maggio 2012
e
29 maggio 2012
.
Testo:
I
fedeli / di Villa Garibaldi / antica Carzedole / la diocesi di Mantova / e la diocesi di Gubbio / uniti / nella venerazione / dei / santi martiri / Giacomo  e Mariano / dopo il sisma / generosi / restaurarono / 13 settembre 2014
//
Trad.:
–
.
Bib:
«Gubbio e Villa Garibaldi  unite dai santi e dal cuore»
, La Voce, 17 gennaio 2013.
Note: La chiesa parrocchiale di Villa Garibaldi è dedicata ai santi Mariano e Giacomo (martiri a Cirta di Numidia nel 259 d.C.),  i cui resti mortali sono custoditi dal V-VI secolo nella cattedrale di Gubbio, di cui sono i titolari. Dopo i terremoti del 2012 è stato stretto un gemellaggio tra le due comunità che hanno provveduto insieme al restauro della chiesa danneggiata.
Fotografia: wikipedia.",,,
,,lapicidata_lapicidata-wordpress-com-2019-03-15-villa-garibaldi-roncofer_02,image,"Villa Garibaldi (Roncoferraro, MN) – Chiesa dei SS. Giacomo e Mariano (2)",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2019/03/villa_garibaldi_roncoferraro-ss._giacomo_e_mariano_martiri.jpg?w=211,"Chiesa parrocchiale dei Santi Giacomo e Mariano martiri. Villa Garibaldi (frazione di Roncofreddo, MN) Commemorazione di restauro. Terremoto/i di riferimento: 20 maggio 2012 e 29 maggio 2012 . Testo: I fedeli / di Villa …",,,,Fotografia: wikipedia. | Post: https://lapicidata.wordpress.com/2019/03/15/villa-garibaldi-roncoferraro-mn-chiesa-dei-ss-giacomo-e-mariano/,"Chiesa parrocchiale dei Santi Giacomo e Mariano martiri.
Villa Garibaldi (frazione di Roncofreddo, MN)
Commemorazione di restauro.
Terremoto/i di riferimento:
20 maggio 2012
e
29 maggio 2012
.
Testo:
I
fedeli / di Villa Garibaldi / antica Carzedole / la diocesi di Mantova / e la diocesi di Gubbio / uniti / nella venerazione / dei / santi martiri / Giacomo  e Mariano / dopo il sisma / generosi / restaurarono / 13 settembre 2014
//
Trad.:
–
.
Bib:
«Gubbio e Villa Garibaldi  unite dai santi e dal cuore»
, La Voce, 17 gennaio 2013.
Note: La chiesa parrocchiale di Villa Garibaldi è dedicata ai santi Mariano e Giacomo (martiri a Cirta di Numidia nel 259 d.C.),  i cui resti mortali sono custoditi dal V-VI secolo nella cattedrale di Gubbio, di cui sono i titolari. Dopo i terremoti del 2012 è stato stretto un gemellaggio tra le due comunità che hanno provveduto insieme al restauro della chiesa danneggiata.
Fotografia: wikipedia.",,,
1284,,lapicidata_lapicidata-wordpress-com-2019-03-15-accumoli-ri-convento-di-_01,image,Accumoli (RI) – Convento di San Francesco,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/09/accumoli_1703.jpg?w=300,Accumoli (RI) – Convento di San Francesco Commemorazione di ricostruzione. Terremoto/i di riferimento: 14 gennaio 1703 Testo: Coenobium hoc cum suo templi ab orribili / terremoti anni 1703 die 14 Ianuarii / quasi paenitu…,,,,Fotografia: archivio degli autori. | Post: https://lapicidata.wordpress.com/2019/03/15/accumoli-ri-convento-di-san-francesco/,"Accumoli (RI) – Convento di San Francesco
Commemorazione di ricostruzione.
Terremoto/i di riferimento:
14 gennaio 1703
Testo:
Coenobium hoc cum suo templi ab orribili / terremoti anni 1703 die 14 Ianuarii / quasi paenitus dirutum ex charitate, ac / liberalitate ill[ustrissi]mi d[omini] Ioannis Pasqualoni / fiscalis S[ancti] O[ffitii] in Urbe fuit iterum aere / proprio constructum, et reaedificatum / Epigramma / Hic sacra quae patria perierunt tecta ruinis / munifica reparas haec modo, praesul, ope, / ut tamen aeternum tanti stet gloria facti, / ipsa quoque egregium saxa loquuntur opus. / A[nno] D[omini] 1705 //
Trad.:
Questo convento, che insieme alla sua chiesa era stato quasi completamente distrutto dall’orribile terremoto del 14 gennaio 1703, è stato di nuovo costruito e riedificato dalla carità e generosità dell’illustrissimo signore Giovanni Pasqualoni, giudice del Sant’Uffizio di Roma, a sue spese. Epigramma: Con la tua munifica ricchezza, o prelato, hai riparato questo sacro edificio della tua patria crollato nelle rovine e perché in eterno rimanga la gloria di così nobile gesto, anche le pietre parlano dell’opera egregia.
Bib: Agostino Cappello,
Osservazioni geologiche e memorie storiche di Accumoli in Abbruzzo
, vol. II, dalla stamperia del Giornale Arcadico (Roma), 1829 (pp. 279-280).
Note: Il convento di San Francesco fu danneggiato dal terremoto del 1639 e soprattutto da quello del 14 gennaio 1703. Il terremoto del 24 agosto 2016 ha causato
«il crollo del campanile, di parte della parete absidale e della facciata»
(
comunicato stampa MIBACT
, 12 settembre 2016)
Fotografia: archivio degli autori.",,,
1844,,lapicidata_lapicidata-wordpress-com-2018-09-21-brindisi-br-pdc_01,image,Brindisi (BR) – Portico De Cateniano,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/07/decaten.jpg?w=300,Brindisi (BR) – Portico De Cateniano (Piazza Duomo). Commemorazione di ricostruzione. Terremoto/i di riferimento: 20 febbraio 1743 Testo: Templum hoc / Praecursori magno Hierosolimitano / dicatum / vetustate et terraemot…,,,,Post: https://lapicidata.wordpress.com/2018/09/21/brindisi-br-pdc/,"Brindisi (BR) – Portico De Cateniano (Piazza Duomo).
Commemorazione di ricostruzione.
Terremoto/i di riferimento:
20 febbraio 1743
Testo:
Templum hoc / Praecursori magno Hierosolimitano / dicatum / vetustate et terraemotu collapsum / suppellectilibus sacris etiam / viduatum / fr[ater] Constantinus Chisius / ex marchionibus Montorijs / eques Hierosolimitanus / et iam praefectus triremibus / Cameraeque magistralis / terrae Marubij nullius / commendatarius / ut Brundisinorum votis / annueret / non alio, ut par erat sed / censu suo / restauravit, coluit, ornavit / A[nno] D[omini] MDCCLII //
Traduzione:
Nell’anno del Signore 1752 fra’ Costantino Chigi dei marchesi di Montorio, cavaliere gerosolimitano, già comandante navale e commendatore
della Camera magistrale della terra di Maruggio
, per esaudire i desideri dei brindisini, ha ripristinato, curato e ornato questa chiesa di San Giovanni Battista, già abbattuta dalla vetustà e dal terremoto e privata dei sacri arredi, [e lo ha fatto] a
proprie spese e non – come avrebbe potuto –
con denaro altrui.
Bib.: G. Maddalena Capiferro,
Le origini della Casa del turista: l’arsenale dell’antica città
.
www.brindisiweb.it
Note: –
Fotografia di Romano Camassi",,,
1284,,lapicidata_lapicidata-wordpress-com-2018-09-19-roma-scalinata-aracoeli_02,image,Roma – Scalinata dell’Aracoeli (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2018/09/aracoeli1.jpg?w=210,"Roma – Scalinata dell’Aracoeli Commemorazione di scampato pericolo (?) Terremoto/i di riferimento: 14 gennaio 1703 , 16 gennaio 1703 , 2 febbraio 1703 Testo: Anno / Domini / MDCCIII // Trad.: N ell’anno del Signore 1703.…",,,,Post: https://lapicidata.wordpress.com/2018/09/19/roma-scalinata-aracoeli/,"Roma – Scalinata dell’Aracoeli
Commemorazione di scampato pericolo (?)
Terremoto/i di riferimento:
14 gennaio 1703
,
16 gennaio 1703
,
2 febbraio 1703
Testo:
Anno / Domini / MDCCIII
//
Trad.: N
ell’anno del Signore 1703.
Bib.:  Mibac,
Santa Maria in Aracoeli.
Cathopedia (2017).
Basilica di Santa Maria in Ara Coeli al Campidoglio
Note: Dalla piazza del Campidoglio si dirama una scalinata che porta alla vicina basilica di Santa Maria in Aracoeli al Campidoglio. In cima alla scalinata si trova una colonna con capitello corinzio, sormontata da un globo che sostiene la Croce. Tradizionalmente si ritiene che la colonna sia stata innalzata in quel sito per iniziativa del Senato romano a ricordo dello scampato pericolo dai terremoti del 1703, che a Roma causarono grandissimo panico ma danni lievi.
Ringraziamo Paolo Galli per averci cortesemente fornito le immagini.
Fotografie  di Paolo Galli.",,,
1285,,lapicidata_lapicidata-wordpress-com-2018-09-19-roma-scalinata-aracoeli_02,image,Roma – Scalinata dell’Aracoeli (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2018/09/aracoeli1.jpg?w=210,"Roma – Scalinata dell’Aracoeli Commemorazione di scampato pericolo (?) Terremoto/i di riferimento: 14 gennaio 1703 , 16 gennaio 1703 , 2 febbraio 1703 Testo: Anno / Domini / MDCCIII // Trad.: N ell’anno del Signore 1703.…",,,,Post: https://lapicidata.wordpress.com/2018/09/19/roma-scalinata-aracoeli/,"Roma – Scalinata dell’Aracoeli
Commemorazione di scampato pericolo (?)
Terremoto/i di riferimento:
14 gennaio 1703
,
16 gennaio 1703
,
2 febbraio 1703
Testo:
Anno / Domini / MDCCIII
//
Trad.: N
ell’anno del Signore 1703.
Bib.:  Mibac,
Santa Maria in Aracoeli.
Cathopedia (2017).
Basilica di Santa Maria in Ara Coeli al Campidoglio
Note: Dalla piazza del Campidoglio si dirama una scalinata che porta alla vicina basilica di Santa Maria in Aracoeli al Campidoglio. In cima alla scalinata si trova una colonna con capitello corinzio, sormontata da un globo che sostiene la Croce. Tradizionalmente si ritiene che la colonna sia stata innalzata in quel sito per iniziativa del Senato romano a ricordo dello scampato pericolo dai terremoti del 1703, che a Roma causarono grandissimo panico ma danni lievi.
Ringraziamo Paolo Galli per averci cortesemente fornito le immagini.
Fotografie  di Paolo Galli.",,,
